Province,District,Sub-district,Happy Block,L2,Household,Port Capacity,Port Available,Port Use,Market Share True (%),Market Share AIS (%),Market Share 3BB (%),Market Share NT (%),Competitor Speed,Competitor Price,True Speed,True Price,Port Utilization (%),Latitude,Longitude,Install,Churn,Net Add,% Churn,Market Share True (%) (Sub-district Avg),Market Share AIS (%) (Sub-district Avg),Market Share 3BB (%) (Sub-district Avg),Market Share NT (%) (Sub-district Avg),Potential Score
Songkhla,Sathing Phra,Tha Chang,HB-011,L2-011,376,8,18,5,12.5,32.14285714,33.92857143,21.42857143,1 Gbps,999,300 Mbps,499,62.5,7.21672821,100.030797,30,14,16,46.66666667,17.82223532,31.31165646,23.95397985,26.91212837,79.22493008
Songkhla,Thepha,Tha Kham,HB-012,L2-012,58,8,3,12,21.81818182,18.18181818,27.27272727,32.72727273,300 Mbps,1099,300 Mbps,799,150,7.071814143,100.3736841,61,7,54,11.47540984,24.22589404,26.32283104,21.57807649,27.87319842,26.04874151
Songkhla,Krasae Sin,Khuan Niang,HB-013,L2-013,393,32,2,31,8.849557522,27.43362832,32.74336283,30.97345133,500 Mbps,599,300 Mbps,1099,96.875,7.065031354,100.4154372,51,6,45,11.76470588,25.42892474,19.75024364,26.89284548,27.92798614,74.45065921
Songkhla,Krasae Sin,Chalung,HB-014,L2-014,178,8,31,19,28,17.33333333,17.33333333,37.33333333,500 Mbps,799,1 Gbps,999,237.5,7.472673435,100.0326182,37,25,12,67.56756757,24.30255959,23.82625616,23.33852354,28.53266071,30.04394726
Songkhla,Sadao,Na Thawi,HB-015,L2-015,185,16,16,29,44.54545455,14.54545455,12.72727273,28.18181818,500 Mbps,799,1 Gbps,799,181.25,7.241165445,100.1406388,85,41,44,48.23529412,32.26400617,24.11040775,21.39063464,22.23495144,40.71114662
Songkhla,Na Thawi,Hat Samran,HB-016,L2-016,112,16,31,14,12.75167785,22.81879195,26.84563758,37.58389262,300 Mbps,799,1 Gbps,599,87.5,7.082215306,100.3567287,33,9,24,27.27272727,18.73469513,30.97883791,16.7768766,33.50959036,43.34798242
Songkhla,Chana,Tha Pho,HB-017,L2-017,188,16,16,2,32.70440252,33.96226415,8.805031447,24.52830189,500 Mbps,999,1 Gbps,1099,12.5,7.227318222,100.3090872,85,5,80,5.882352941,24.26110347,30.69680361,22.31084155,22.73125138,68.39792249
Songkhla,Sadao,Bo Saen,HB-018,L2-018,130,32,11,22,32.12121212,7.878787879,28.48484848,31.51515152,1 Gbps,999,1 Gbps,1099,68.75,7.466814926,100.1837076,53,24,29,45.28301887,27.44946486,17.35526602,26.23668024,28.95858887,52.57690771
Songkhla,Sadao,Ban Rai,HB-019,L2-019,441,8,27,7,25,29.60526316,7.894736842,37.5,1 Gbps,599,300 Mbps,799,87.5,7.301284654,100.4009716,54,26,28,48.14814815,22.87855885,32.2761953,17.84685706,26.99838879,85.05793048
Songkhla,Sathing Phra,Khuan Khanun,HB-020,L2-020,212,8,29,19,23.15789474,15.78947368,33.68421053,27.36842105,300 Mbps,799,500 Mbps,799,237.5,7.057704659,100.175682,81,38,43,46.91358025,26.39353929,21.98502146,24.91639413,26.70504512,31.72193368
Songkhla,Rattaphum,Tha Kham,HB-021,L2-021,468,8,28,15,14.78873239,28.16901408,32.3943662,24.64788732,1 Gbps,799,300 Mbps,999,187.5,7.371786944,100.2164399,32,29,3,90.625,24.22589404,26.32283104,21.57807649,27.87319842,70.2756692
Songkhla,Na Thawi,Singhanakhon,HB-022,L2-022,338,32,13,12,25.1572327,17.61006289,28.93081761,28.30188679,1 Gbps,1099,1 Gbps,499,37.5,7.190956267,100.2877008,19,31,-12,163.1578947,28.8301734,18.30384531,26.54688639,26.3190949,80.94286856
Songkhla,Muang,Chana,HB-023,L2-023,428,16,20,17,40.1459854,38.68613139,13.86861314,7.299270073,300 Mbps,999,300 Mbps,799,106.25,7.153314505,100.1056913,69,26,43,37.68115942,20.66551187,33.36729948,23.12059767,22.84659099,82.54095086
Songkhla,Sadao,Ranot,HB-024,L2-024,310,16,5,27,11.57894737,50.52631579,20,17.89473684,500 Mbps,799,1 Gbps,799,168.75,7.328605694,100.0581798,22,32,-10,145.4545455,26.1706502,28.82033135,21.95549477,23.05352367,53.13623652
Songkhla,Ranot,Thepha,HB-025,L2-025,280,8,2,9,32.59668508,19.88950276,15.46961326,32.0441989,500 Mbps,599,1 Gbps,599,112.5,7.230074666,100.0824608,58,8,50,13.79310345,29.37251449,27.69289302,20.43145588,22.50313662,64.28286057
Songkhla,Bang Klam,Khlong Hoi Khong,HB-026,L2-026,90,16,27,29,33.08270677,14.28571429,19.54887218,33.08270677,500 Mbps,599,300 Mbps,1099,181.25,7.254060631,100.4635045,87,39,48,44.82758621,31.0993895,22.13330922,23.20980277,23.55749852,28.72552936
Songkhla,Rattaphum,Bang Klam,HB-027,L2-027,77,16,8,18,26.44628099,28.92561983,24.79338843,19.83471074,300 Mbps,799,1 Gbps,499,112.5,7.008347175,100.1966981,95,34,61,35.78947368,27.69346797,31.67898576,17.42011989,23.20742637,36.71594087
Songkhla,Muang,Khlong Hoy Khong,HB-028,L2-028,184,32,4,16,19.54887218,21.05263158,17.29323308,42.10526316,1 Gbps,999,500 Mbps,599,50,7.352972646,100.0520709,58,34,24,58.62068966,19.93112005,32.30832425,14.43857869,33.32197701,58.80942869
Songkhla,Khuan Ka Long,Khuan Ka Long,HB-029,L2-029,250,32,23,23,26.51515152,36.36363636,13.63636364,23.48484848,500 Mbps,599,1 Gbps,999,71.875,7.176996659,100.0132143,76,7,69,9.210526316,31.83355292,29.61791831,13.2894159,25.25911287,64.3028366
Songkhla,Ranot,Sai Khao,HB-030,L2-030,377,32,28,30,15.88785047,11.21495327,51.40186916,21.4953271,500 Mbps,1099,500 Mbps,999,93.75,7.37424811,100.2855826,31,15,16,48.38709677,24.32145509,18.90368215,37.94087565,18.83398711,73.87135437
Songkhla,Na Thawi,Ban Na,HB-031,L2-031,317,32,16,18,27.73722628,39.41605839,7.299270073,25.54744526,300 Mbps,599,500 Mbps,799,56.25,7.240972379,100.2433415,52,0,52,0,23.53145638,30.87911564,27.88327009,17.70615789,75.18977227
Songkhla,Hatyai,Na Muang,HB-032,L2-032,467,8,13,27,23.64864865,14.86486486,36.48648649,25,500 Mbps,499,1 Gbps,799,337.5,7.016790315,100.0584268,43,9,34,20.93023256,23.76647335,21.53980769,30.89170868,23.80201029,47.86256492
Songkhla,Ranot,Na Pradu,HB-033,L2-033,82,32,20,25,14.39393939,44.6969697,16.66666667,24.24242424,300 Mbps,499,300 Mbps,999,78.125,7.446824948,100.1762353,53,24,29,45.28301887,23.48758434,36.24748287,20.91559683,19.34933597,41.2504994
Songkhla,Khuan Niang,Kho Hong,HB-034,L2-034,97,16,30,22,32.40740741,34.25925926,12.03703704,21.2962963,1 Gbps,999,500 Mbps,799,137.5,7.344178621,100.2725881,81,6,75,7.407407407,26.85607254,27.79180427,28.158338,17.19378519,35.47742709
Songkhla,Rattaphum,Khao Rup Chang,HB-035,L2-035,456,8,2,25,37.39130435,25.2173913,8.695652174,28.69565217,300 Mbps,799,300 Mbps,499,312.5,7.231604096,100.4355264,20,6,14,30,25.88160673,24.79041252,25.99731004,23.33067071,51.49820216
Songkhla,Khlong Hoi Khong,Bo Yang,HB-036,L2-036,111,16,27,4,32.05128205,23.71794872,37.17948718,7.051282051,300 Mbps,999,500 Mbps,799,25,7.362267081,100.2804591,37,6,31,16.21621622,29.73439837,23.79145681,32.51552748,13.95861735,56.93168198
Songkhla,Ranot,Na Mom,HB-037,L2-037,265,16,0,25,11.76470588,12.5,36.02941176,39.70588235,300 Mbps,999,1 Gbps,1099,156.25,7.181407323,100.4908378,12,24,-12,200,25.62062301,14.27742116,25.7265746,34.37538123,50.33959249
Songkhla,Singhanakhon,Thung Wang,HB-038,L2-038,342,16,19,20,9.352517986,35.97122302,29.49640288,25.17985612,300 Mbps,999,1 Gbps,799,125,7.182440064,100.426801,84,28,56,33.33333333,26.83110323,20.33812567,23.52555916,29.30521194,64.20295645
Songkhla,Hatyai,Na Thawi,HB-039,L2-039,148,32,30,29,34.10404624,27.74566474,24.85549133,13.29479769,1 Gbps,999,500 Mbps,599,90.625,7.099034581,100.1220089,69,7,62,10.14492754,32.26400617,24.11040775,21.39063464,22.23495144,51.95765082
Songkhla,Krasae Sin,Phang La,HB-040,L2-040,221,32,28,22,46.15384615,8.547008547,31.62393162,13.67521368,1 Gbps,1099,1 Gbps,499,68.75,7.468030133,100.3965568,71,11,60,15.49295775,30.82502707,23.95515687,23.62329885,21.5965172,63.60367559
Songkhla,Krasae Sin,Khlong Ngae,HB-041,L2-041,409,8,20,30,23.80952381,14.28571429,47.61904762,14.28571429,500 Mbps,1099,500 Mbps,599,375,7.104315444,100.0809555,33,22,11,66.66666667,28.16784459,15.80277488,30.78993357,25.23944696,33.12025569
Songkhla,Khlong Hoy Khong,Padang Besar,HB-042,L2-042,263,8,31,8,28.57142857,16.54135338,12.78195489,42.10526316,1 Gbps,599,1 Gbps,599,100,7.466129322,100.2418115,76,27,49,35.52631579,28.93727971,15.62007611,20.69313353,34.74951066,61.72592889
Songkhla,Khuan Niang,Samnak Kham,HB-043,L2-043,84,32,22,11,27.77777778,22.83950617,29.62962963,19.75308642,1 Gbps,499,300 Mbps,1099,34.375,7.068958647,100.160318,62,27,35,43.5483871,29.24191821,20.09149166,22.52921371,28.13737642,51.5980823
Songkhla,Khuan Ka Long,Tha Chang,HB-044,L2-044,498,16,0,20,18.68131868,31.86813187,19.23076923,30.21978022,500 Mbps,999,1 Gbps,499,125,7.458467026,100.3477364,39,19,20,48.71794872,17.82223532,31.31165646,23.95397985,26.91212837,85.417499
Songkhla,Ranot,Tha Kham,HB-045,L2-045,276,8,31,0,18.86792453,21.3836478,27.04402516,32.70440252,1 Gbps,599,300 Mbps,499,0,7.23066639,100.3465579,55,34,21,61.81818182,24.22589404,26.32283104,21.57807649,27.87319842,78.30603276
Songkhla,Ranot,Khuan Niang,HB-046,L2-046,150,32,2,25,29.03225806,27.09677419,7.741935484,36.12903226,300 Mbps,499,1 Gbps,499,78.125,7.369349673,100.4113272,78,21,57,26.92307692,25.42892474,19.75024364,26.89284548,27.92798614,52.51697962
Songkhla,Khuan Ka Long,Chalung,HB-047,L2-047,480,32,31,25,10.61452514,26.25698324,32.96089385,30.16759777,300 Mbps,799,300 Mbps,499,78.125,7.06424806,100.2366253,59,14,45,23.72881356,24.30255959,23.82625616,23.33852354,28.53266071,88.95325609
Songkhla,Khlong Hoy Khong,Na Thawi,HB-048,L2-048,180,32,17,0,42.20183486,13.76146789,19.26605505,24.7706422,500 Mbps,1099,1 Gbps,499,0,7.148015326,100.1172047,21,31,-10,147.6190476,32.26400617,24.11040775,21.39063464,22.23495144,68.71753895
Songkhla,Bang Klam,Hat Samran,HB-049,L2-049,306,16,24,14,14.0625,41.40625,7.8125,36.71875,500 Mbps,499,300 Mbps,1099,87.5,7.13948992,100.2715366,33,15,18,45.45454545,18.73469513,30.97883791,16.7768766,33.50959036,66.48022373
Songkhla,Bang Klam,Tha Pho,HB-050,L2-050,54,32,9,1,17.93478261,29.34782609,28.80434783,23.91304348,500 Mbps,799,500 Mbps,799,3.125,7.454897853,100.308435,55,16,39,29.09090909,24.26110347,30.69680361,22.31084155,22.73125138,51.55813024
Songkhla,Khlong Hoy Khong,Bo Saen,HB-051,L2-051,267,32,30,31,35.77235772,33.33333333,11.38211382,19.51219512,300 Mbps,499,500 Mbps,599,96.875,7.465841576,100.3025797,10,46,-36,460,27.44946486,17.35526602,26.23668024,28.95858887,63.42389133
Songkhla,Bang Klam,Ban Rai,HB-052,L2-052,304,32,21,29,31.35135135,29.18918919,21.08108108,18.37837838,1 Gbps,1099,300 Mbps,499,90.625,7.431738502,100.0479189,93,32,61,34.40860215,22.87855885,32.2761953,17.84685706,26.99838879,70.53535757
Songkhla,Sathing Phra,Khuan Khanun,HB-053,L2-053,447,32,25,21,23.78378378,30.27027027,21.08108108,24.86486486,300 Mbps,1099,1 Gbps,799,65.625,7.069815267,100.2888772,52,23,29,44.23076923,26.39353929,21.98502146,24.91639413,26.70504512,89.99200959
Songkhla,Ranot,Tha Kham,HB-054,L2-054,408,8,2,15,38,20,17.33333333,24.66666667,500 Mbps,599,300 Mbps,799,187.5,7.274419545,100.3215347,24,32,-8,133.3333333,24.22589404,26.32283104,21.57807649,27.87319842,67.39912105
Songkhla,Thepha,Singhanakhon,HB-055,L2-055,332,8,7,24,30.82191781,17.12328767,39.04109589,13.01369863,1 Gbps,999,1 Gbps,599,300,7.03307705,100.3468475,99,6,93,6.060606061,28.8301734,18.30384531,26.54688639,26.3190949,38.87335198
Songkhla,Chana,Chana,HB-056,L2-056,442,32,13,7,16.77018634,18.63354037,34.7826087,29.8136646,1 Gbps,499,500 Mbps,1099,21.875,7.419736586,100.0548191,12,27,-15,225,20.66551187,33.36729948,23.12059767,22.84659099,94.34678386
Songkhla,Khuan Ka Long,Ranot,HB-057,L2-057,256,16,23,12,42.64705882,14.70588235,23.52941176,19.11764706,300 Mbps,499,1 Gbps,999,75,7.088762745,100.3286472,38,46,-8,121.0526316,26.1706502,28.82033135,21.95549477,23.05352367,67.27926488
Songkhla,Singhanakhon,Thepha,HB-058,L2-058,64,8,17,20,28.91566265,27.71084337,14.45783133,28.91566265,500 Mbps,799,500 Mbps,999,250,7.257337277,100.3854837,76,19,57,25,29.37251449,27.69289302,20.43145588,22.50313662,15.10187775
Songkhla,Sathing Phra,Khlong Hoi Khong,HB-059,L2-059,395,32,31,0,25.15337423,27.60736196,28.2208589,19.01840491,300 Mbps,1099,1 Gbps,799,0,7.109141382,100.2891143,54,21,33,38.88888889,31.0993895,22.13330922,23.20980277,23.55749852,93.8873352
Songkhla,Na Thawi,Bang Klam,HB-060,L2-060,91,8,14,15,23.23943662,30.98591549,21.12676056,24.64788732,1 Gbps,499,1 Gbps,599,187.5,7.312696387,100.1427361,32,47,-15,146.875,27.69346797,31.67898576,17.42011989,23.20742637,26.5281662
Songkhla,Sathing Phra,Khlong Hoy Khong,HB-061,L2-061,429,8,21,28,23.52941176,20.58823529,16.91176471,38.97058824,300 Mbps,1099,1 Gbps,999,350,7.480183185,100.1287995,25,11,14,44,19.93112005,32.30832425,14.43857869,33.32197701,40.95085897
Songkhla,Thepha,Khuan Ka Long,HB-062,L2-062,228,16,22,6,35.65217391,25.2173913,9.565217391,29.56521739,300 Mbps,499,300 Mbps,799,37.5,7.005275786,100.3080238,84,39,45,46.42857143,31.83355292,29.61791831,13.2894159,25.25911287,67.87854575
Songkhla,Na Thawi,Sai Khao,HB-063,L2-063,112,32,1,31,38.65546218,22.68907563,16.80672269,21.8487395,500 Mbps,599,300 Mbps,1099,96.875,7.25596731,100.0045584,75,36,39,48,24.32145509,18.90368215,37.94087565,18.83398711,45.08589692
Songkhla,Singhanakhon,Ban Na,HB-064,L2-064,401,32,30,30,14.28571429,38.0952381,32.65306122,14.96598639,500 Mbps,999,500 Mbps,999,93.75,7.499401253,100.0928157,89,0,89,0,23.53145638,30.87911564,27.88327009,17.70615789,77.22732721
Songkhla,Thepha,Na Muang,HB-065,L2-065,280,16,26,4,31.52173913,27.17391304,25.54347826,15.76086957,1 Gbps,499,500 Mbps,799,25,7.016860143,100.1060338,91,46,45,50.54945055,23.76647335,21.53980769,30.89170868,23.80201029,78.14622453
Songkhla,Muang,Na Pradu,HB-066,L2-066,290,16,9,21,14.01273885,36.94267516,27.38853503,21.65605096,300 Mbps,1099,300 Mbps,799,131.25,7.361191778,100.112935,44,33,11,75,23.48758434,36.24748287,20.91559683,19.34933597,58.05033959
Songkhla,Chana,Kho Hong,HB-067,L2-067,101,32,1,28,27.82608696,20,40.86956522,11.30434783,300 Mbps,599,500 Mbps,499,87.5,7.375812952,100.4909247,46,18,28,39.13043478,26.85607254,27.79180427,28.158338,17.19378519,43.58769477
Songkhla,Singhanakhon,Khao Rup Chang,HB-068,L2-068,145,32,25,22,25,17.64705882,43.38235294,13.97058824,300 Mbps,499,300 Mbps,1099,68.75,7.439233229,100.3355876,52,4,48,7.692307692,25.88160673,24.79041252,25.99731004,23.33067071,52.09748302
Songkhla,Ranot,Bo Yang,HB-069,L2-069,437,16,16,2,31.65467626,28.77697842,30.9352518,8.633093525,1 Gbps,799,1 Gbps,499,12.5,7.199364031,100.3912509,49,0,49,0,29.73439837,23.79145681,32.51552748,13.95861735,97.28326009
Songkhla,Bang Klam,Na Mom,HB-070,L2-070,271,8,7,11,36.49635036,7.299270073,19.7080292,36.49635036,1 Gbps,999,500 Mbps,599,137.5,7.276210794,100.2407751,34,28,6,82.35294118,25.62062301,14.27742116,25.7265746,34.37538123,58.13024371
Songkhla,Muang,Thung Wang,HB-071,L2-071,456,8,0,25,27.08333333,8.333333333,27.08333333,37.5,500 Mbps,499,500 Mbps,499,312.5,7.324277831,100.2021464,32,40,-8,125,26.83110323,20.33812567,23.52555916,29.30521194,51.01877747
Songkhla,Khuan Niang,Na Thawi,HB-072,L2-072,280,16,8,15,25.49019608,24.50980392,23.52941176,26.47058824,500 Mbps,599,300 Mbps,499,93.75,7.334379507,100.1843041,40,29,11,72.5,32.26400617,24.11040775,21.39063464,22.23495144,63.32401119
Songkhla,Singhanakhon,Phang La,HB-073,L2-073,286,8,10,18,31.86813187,17.58241758,19.78021978,30.76923077,500 Mbps,799,500 Mbps,999,225,7.099276221,100.3516316,74,37,37,50,30.82502707,23.95515687,23.62329885,21.5965172,46.90371554
Songkhla,Khuan Niang,Khlong Ngae,HB-074,L2-074,192,16,21,4,21.16788321,14.59854015,31.38686131,32.84671533,300 Mbps,599,500 Mbps,799,25,7.368817276,100.4061489,90,0,90,0,28.16784459,15.80277488,30.78993357,25.23944696,64.12305234
Songkhla,Na Thawi,Padang Besar,HB-075,L2-075,220,8,15,21,31.49171271,11.60220994,25.96685083,30.93922652,300 Mbps,599,1 Gbps,1099,262.5,7.401002271,100.3487247,75,17,58,22.66666667,28.93727971,15.62007611,20.69313353,34.74951066,32.88054335
Songkhla,Muang,Samnak Kham,HB-076,L2-076,78,8,6,24,26.98412698,15.07936508,33.33333333,24.6031746,500 Mbps,799,500 Mbps,499,300,7.11282895,100.1827115,94,41,53,43.61702128,29.24191821,20.09149166,22.52921371,28.13737642,7.111466241
Songkhla,Chana,Tha Chang,HB-077,L2-077,85,32,28,28,20.94594595,27.7027027,22.2972973,29.05405405,300 Mbps,599,1 Gbps,1099,87.5,7.150665809,100.4807782,67,41,26,61.19402985,17.82223532,31.31165646,23.95397985,26.91212837,41.55013983
Songkhla,Ranot,Tha Kham,HB-078,L2-078,62,32,9,13,17.32283465,19.68503937,18.8976378,44.09448819,500 Mbps,799,300 Mbps,499,40.625,7.143829868,100.0210808,35,44,-9,125.7142857,24.22589404,26.32283104,21.57807649,27.87319842,45.2057531
Songkhla,Khlong Hoy Khong,Khuan Niang,HB-079,L2-079,209,8,22,27,27.72277228,16.83168317,38.61386139,16.83168317,1 Gbps,499,500 Mbps,599,337.5,7.136583323,100.2391602,36,0,36,0,25.42892474,19.75024364,26.89284548,27.92798614,16.10067918
Songkhla,Ranot,Chalung,HB-080,L2-080,376,8,25,4,28.29268293,22.92682927,24.87804878,23.90243902,500 Mbps,799,1 Gbps,499,50,7.097157293,100.129685,10,34,-24,340,24.30255959,23.82625616,23.33852354,28.53266071,85.65721135
Songkhla,Thepha,Na Thawi,HB-081,L2-081,236,32,2,14,30,14,17.33333333,38.66666667,1 Gbps,799,300 Mbps,999,43.75,7.106382034,100.1273227,24,16,8,66.66666667,32.26400617,24.11040775,21.39063464,22.23495144,68.31801838
Songkhla,Ranot,Hat Samran,HB-082,L2-082,292,32,17,16,17.3553719,27.27272727,11.57024793,43.80165289,300 Mbps,999,500 Mbps,799,50,7.469871329,100.0314195,30,3,27,10,18.73469513,30.97883791,16.7768766,33.50959036,71.15461446
Songkhla,Khlong Hoi Khong,Tha Pho,HB-083,L2-083,135,32,24,29,32.67973856,24.18300654,24.83660131,18.30065359,500 Mbps,799,300 Mbps,599,90.625,7.089033936,100.1383448,96,15,81,15.625,24.26110347,30.69680361,22.31084155,22.73125138,49.32081502
Songkhla,Sadao,Bo Saen,HB-084,L2-084,333,16,23,13,25.68807339,15.59633028,11.9266055,46.78899083,300 Mbps,799,500 Mbps,499,81.25,7.233729617,100.4066956,80,9,71,11.25,27.44946486,17.35526602,26.23668024,28.95858887,71.91370356
Songkhla,Khlong Hoy Khong,Ban Rai,HB-085,L2-085,115,8,12,29,16.53543307,29.13385827,14.96062992,39.37007874,1 Gbps,499,300 Mbps,1099,362.5,7.493936153,100.201259,10,33,-23,330,22.87855885,32.2761953,17.84685706,26.99838879,0
Songkhla,Sathing Phra,Khuan Khanun,HB-086,L2-086,219,32,27,19,13.33333333,33.33333333,19.25925926,34.07407407,1 Gbps,999,300 Mbps,599,59.375,7.042001673,100.3633016,45,0,45,0,26.39353929,21.98502146,24.91639413,26.70504512,60.54734319
Songkhla,Bang Klam,Tha Kham,HB-087,L2-087,94,8,25,4,18.82352941,41.17647059,22.35294118,17.64705882,1 Gbps,1099,1 Gbps,599,50,7.330104457,100.0786241,42,44,-2,104.7619048,24.22589404,26.32283104,21.57807649,27.87319842,46.82381143
Songkhla,Hatyai,Singhanakhon,HB-088,L2-088,111,16,6,11,32.17391304,14.7826087,22.60869565,30.43478261,300 Mbps,499,300 Mbps,499,68.75,7.148477594,100.3851863,70,46,24,65.71428571,28.8301734,18.30384531,26.54688639,26.3190949,48.38194167
Songkhla,Chana,Chana,HB-089,L2-089,490,16,24,15,14.93506494,38.31168831,18.83116883,27.92207792,300 Mbps,499,500 Mbps,599,93.75,7.39418082,100.435425,31,48,-17,154.8387097,20.66551187,33.36729948,23.12059767,22.84659099,88.13423891
Songkhla,Muang,Ranot,HB-090,L2-090,183,32,3,25,24.3902439,22.56097561,20.12195122,32.92682927,300 Mbps,1099,500 Mbps,1099,78.125,7.067920113,100.466242,97,36,61,37.11340206,26.1706502,28.82033135,21.95549477,23.05352367,55.87295246
Songkhla,Sadao,Thepha,HB-091,L2-091,333,16,12,25,29.78723404,39.36170213,14.89361702,15.95744681,300 Mbps,799,1 Gbps,599,156.25,7.377681162,100.3727515,18,29,-11,161.1111111,29.37251449,27.69289302,20.43145588,22.50313662,59.9280863
Songkhla,Chana,Khlong Hoi Khong,HB-092,L2-092,77,8,19,15,29.31937173,24.08376963,22.51308901,24.08376963,1 Gbps,599,500 Mbps,1099,187.5,7.227816809,100.0786353,34,23,11,67.64705882,31.0993895,22.13330922,23.20980277,23.55749852,27.60687175
Songkhla,Muang,Bang Klam,HB-093,L2-093,157,32,0,20,18.93939394,37.87878788,11.36363636,31.81818182,1 Gbps,999,500 Mbps,499,62.5,7.362846904,100.4321593,76,40,36,52.63157895,27.69346797,31.67898576,17.42011989,23.20742637,53.45585298
Songkhla,Bang Klam,Khlong Hoy Khong,HB-094,L2-094,93,8,7,6,13.86138614,44.55445545,10.89108911,30.69306931,500 Mbps,599,500 Mbps,799,75,7.023758301,100.2278459,84,44,40,52.38095238,19.93112005,32.30832425,14.43857869,33.32197701,42.46903716
Songkhla,Rattaphum,Khuan Ka Long,HB-095,L2-095,389,8,31,3,33.33333333,27.27272727,16.66666667,22.72727273,500 Mbps,1099,300 Mbps,599,37.5,7.451430131,100.3070275,34,39,-5,114.7058824,31.83355292,29.61791831,13.2894159,25.25911287,87.53495805
Songkhla,Rattaphum,Sai Khao,HB-096,L2-096,335,16,13,0,18.42105263,22.80701754,45.61403509,13.15789474,300 Mbps,499,300 Mbps,799,0,7.060087728,100.4824616,33,47,-14,142.4242424,24.32145509,18.90368215,37.94087565,18.83398711,84.29884139
Songkhla,Khuan Niang,Ban Na,HB-097,L2-097,495,16,15,29,28.57142857,15.12605042,43.69747899,12.60504202,1 Gbps,499,500 Mbps,1099,181.25,7.016384848,100.1557692,98,20,78,20.40816327,23.53145638,30.87911564,27.88327009,17.70615789,76.06871754
Songkhla,Chana,Na Muang,HB-098,L2-098,380,16,13,29,16.12903226,22.58064516,30.64516129,30.64516129,1 Gbps,999,1 Gbps,599,181.25,7.009784727,100.0789486,34,26,8,76.47058824,23.76647335,21.53980769,30.89170868,23.80201029,61.805833
Songkhla,Rattaphum,Na Pradu,HB-099,L2-099,177,16,11,4,42.05607477,27.10280374,18.69158879,12.14953271,1 Gbps,499,300 Mbps,999,25,7.373226211,100.2471971,55,35,20,63.63636364,23.48758434,36.24748287,20.91559683,19.34933597,64.24290851
